Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Language,Added date
Black Mage's Rod,FIN,Final Fantasy,90,normal,common,1,105591,35e8f140-055f-4fc7-a765-fb030d828214,de,17.08.2025
Gaelicat,FIN,Final Fantasy,22,normal,common,1,106528,29606c49-e1a4-49c3-883b-9122c08bbbc7,de,17.08.2025
"Baron, Airship Kingdom",FIN,Final Fantasy,273,normal,common,1,106570,6e4bf840-802d-47d5-bffd-8ba495e19cf6,de,17.08.2025
Prishe's Wanderings,FIN,Final Fantasy,193,normal,common,1,106658,d6e1dee0-e2cd-4899-a3ea-7d0df717c9ab,de,17.08.2025
Rook Turret,FIN,Final Fantasy,69,normal,common,1,106541,4572884d-0c0e-41e7-b219-f76b95fdbd01,de,17.08.2025
Vincent's Limit Break,FIN,Final Fantasy,126,normal,common,1,106499,0502c426-5271-4989-8598-5bc159afe79c,de,17.08.2025
Unexpected Request,FIN,Final Fantasy,167,normal,uncommon,1,106495,0265fd20-a85d-49ce-b338-4c40843a5b18,de,17.08.2025
Galuf's Final Act,FIN,Final Fantasy,186,normal,uncommon,1,106266,0ce05634-6c01-4941-a135-904cb4e33ac4,de,17.08.2025
Warrior's Sword,FIN,Final Fantasy,169,normal,common,1,106296,cb98a7dd-542e-4448-b3bb-ff5d67a36535,de,17.08.2025
"Matoya, Archon Elder",PFIN,Final Fantasy Promos,62s,foil,rare,1,106870,d5cc0b50-5c09-4c74-b9dc-92bb95781e7f,de,17.08.2025
"Shantotto, Tactician Magician",FIN,Final Fantasy,241,normal,uncommon,1,105752,eff984b2-6ea9-4471-91c5-99c47f87f10b,de,17.08.2025
A Realm Reborn,FIN,Final Fantasy,196,normal,rare,1,105721,d1af74e4-38d5-44b5-85e1-4d13f6970453,de,17.08.2025
Eject,FIN,Final Fantasy,52,normal,uncommon,1,106631,aec83c9a-8ec4-4a5a-b27f-0e74a2b3d21e,de,17.08.2025
"Fynn, the Fangbearer",FCA,Final Fantasy: Through the Ages,46,normal,uncommon,1,106372,e983925b-de9c-4a09-8bff-913301aff269,en,17.08.2025
Hero,TFIN,Final Fantasy Tokens,4,normal,common,1,106091,a257329e-28b9-4ab6-ae05-f6ce0070cb35,de,17.08.2025
Treasure,TFIN,Final Fantasy Tokens,23,normal,common,1,106110,ab0cda01-10b5-4a1b-b2bb-ad8bb296590f,de,17.08.2025
Wizard,TFIN,Final Fantasy Tokens,15,normal,common,1,106211,e27f28ec-d5e7-4415-96cc-b666cdecae08,de,17.08.2025
Hero,TFIN,Final Fantasy Tokens,7,normal,common,1,106160,c82c74c1-fb73-4d4d-808e-2f4d7b97c97d,de,17.08.2025
